date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:54:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:54:39%20GMT	http://weepink.me/cdn/shop/files/160047-1200-auto_f421600a-43d3-43e9-98d7-b9df325b3a7d_800x.webp?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160047-1200-auto_f421600a-43d3-43e9-98d7-b9df325b3a7d_800xcea5.webp	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:16	150950/150950	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:54:38%20GMT	https://weepink.me/cdn/shop/files/159440-1200-auto_74d9fdfe-f6dc-4e60-b7fa-994e14c7c75a_800x.png?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159440-1200-auto_74d9fdfe-f6dc-4e60-b7fa-994e14c7c75a_800xcea5.png	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:54:40%20GMT	http://weepink.me/cdn/shop/files/161008-1200-auto_8037227c-ba71-44bc-b166-e117ef4e77eb_800x.png?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/161008-1200-auto_8037227c-ba71-44bc-b166-e117ef4e77eb_800xcea5.png	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:18	64921/64921	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Sep%202025%2020:54:39%20GMT	https://weepink.me/cdn/shop/files/160047-1200-auto_f421600a-43d3-43e9-98d7-b9df325b3a7d_800x.webp?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160047-1200-auto_f421600a-43d3-43e9-98d7-b9df325b3a7d_800xcea5.jpg	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:54:42%20GMT	http://weepink.me/cdn/shop/files/ChatGPTImageSep9_2025_04_57_54PM_1024x.png?v=1757447890	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/ChatGPTImageSep9_2025_04_57_54PM_1024xab4a.png	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:20	132595/132595	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:54:42%20GMT	https://weepink.me/cdn/shop/files/161008-1200-auto_8037227c-ba71-44bc-b166-e117ef4e77eb_800x.png?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/161008-1200-auto_8037227c-ba71-44bc-b166-e117ef4e77eb_800xcea5.png	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:54:44%20GMT	http://weepink.me/cdn/shop/files/159440-1200-auto_74d9fdfe-f6dc-4e60-b7fa-994e14c7c75a_1024x.png?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159440-1200-auto_74d9fdfe-f6dc-4e60-b7fa-994e14c7c75a_1024xcea5.png	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:54:45%20GMT	http://weepink.me/cdn/shop/files/160047-1200-auto_f421600a-43d3-43e9-98d7-b9df325b3a7d_1024x.webp?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160047-1200-auto_f421600a-43d3-43e9-98d7-b9df325b3a7d_1024xcea5.webp	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:23	888725/888725	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:54:43%20GMT	https://weepink.me/cdn/shop/files/ChatGPTImageSep9_2025_04_57_54PM_1024x.png?v=1757447890	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/ChatGPTImageSep9_2025_04_57_54PM_1024xab4a.png	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:23	176377/176377	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:54:45%20GMT	https://weepink.me/cdn/shop/files/159440-1200-auto_74d9fdfe-f6dc-4e60-b7fa-994e14c7c75a_1024x.png?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159440-1200-auto_74d9fdfe-f6dc-4e60-b7fa-994e14c7c75a_1024xcea5.png	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:54:53%20GMT	http://weepink.me/cdn/shop/files/161008-1200-auto_8037227c-ba71-44bc-b166-e117ef4e77eb_1024x.png?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/161008-1200-auto_8037227c-ba71-44bc-b166-e117ef4e77eb_1024xcea5.png	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:30	86511/86511	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Sep%202025%2020:54:47%20GMT	https://weepink.me/cdn/shop/files/160047-1200-auto_f421600a-43d3-43e9-98d7-b9df325b3a7d_1024x.webp?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160047-1200-auto_f421600a-43d3-43e9-98d7-b9df325b3a7d_1024xcea5.jpg	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:31	154002/154002	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:54:54%20GMT	https://weepink.me/cdn/shop/files/161008-1200-auto_8037227c-ba71-44bc-b166-e117ef4e77eb_1024x.png?v=1757447902	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/161008-1200-auto_8037227c-ba71-44bc-b166-e117ef4e77eb_1024xcea5.png	(from https://weepink.me/collections/perfumaria/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed)
17:54:32	203162/203162	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:291635aa5c5d623d76310994cacc1a2c%22	https://weepink.me/products/infinity-desodorante-colonia-75ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/products/infinity-desodorante-colonia-75ml-wepink.html	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:32	1408/1408	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:e29463d89b3d50b664da7b2fad67b26c%22	https://weepink.me/products/infinity-desodorante-colonia-75ml-wepink.oembed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/products/infinity-desodorante-colonia-75ml-wepink.oembed	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:33	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:54:56%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:33	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:54:56%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:54:57%20GMT	http://weepink.me/cdn/shop/files/159567-1200-auto_800x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159567-1200-auto_800x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:54:58%20GMT	http://weepink.me/cdn/shop/files/158205-1200-auto_800x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158205-1200-auto_800x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:35	144577/144577	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:54:57%20GMT	https://weepink.me/cdn/shop/files/159567-1200-auto_800x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159567-1200-auto_800x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:54:58%20GMT	http://weepink.me/cdn/shop/files/158206-1200-auto_800x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158206-1200-auto_800x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:36	293284/293284	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:54:58%20GMT	https://weepink.me/cdn/shop/files/158205-1200-auto_800x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158205-1200-auto_800x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:55:00%20GMT	http://weepink.me/cdn/shop/files/159567-1200-auto_1024x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159567-1200-auto_1024x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:38	333053/333053	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:54:59%20GMT	https://weepink.me/cdn/shop/files/158206-1200-auto_800x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158206-1200-auto_800x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:55:02%20GMT	http://weepink.me/cdn/shop/files/158205-1200-auto_1024x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158205-1200-auto_1024x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:40	152357/152357	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:55:02%20GMT	https://weepink.me/cdn/shop/files/159567-1200-auto_1024x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159567-1200-auto_1024x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:55:04%20GMT	http://weepink.me/cdn/shop/files/158206-1200-auto_1024x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158206-1200-auto_1024x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:42	293284/293284	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:55:04%20GMT	https://weepink.me/cdn/shop/files/158205-1200-auto_1024x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158205-1200-auto_1024x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:43	333053/333053	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:55:06%20GMT	https://weepink.me/cdn/shop/files/158206-1200-auto_1024x.png?v=1757447509	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158206-1200-auto_1024x63cc.png	(from https://weepink.me/collections/perfumaria/products/infinity-desodorante-colonia-75ml-wepink)
17:54:44	206369/206369	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e4fb7e39c0054e44b7b555e5d1842953%22	https://weepink.me/products/one-touch-desodorante-colonia-100ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/products/one-touch-desodorante-colonia-100ml-wepink.html	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:44	2358/2358	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:747ddcd4ddf193442003e3ad8591b06e%22	https://weepink.me/products/one-touch-desodorante-colonia-100ml-wepink.oembed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/products/one-touch-desodorante-colonia-100ml-wepink.oembed	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:44	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:55:07%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:45	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:55:08%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:55:08%20GMT	http://weepink.me/cdn/shop/files/159391-1200-auto_800x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159391-1200-auto_800x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:55:10%20GMT	http://weepink.me/cdn/shop/files/158261-1200-auto_800x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158261-1200-auto_800x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:47	259659/259659	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:55:09%20GMT	https://weepink.me/cdn/shop/files/159391-1200-auto_800x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159391-1200-auto_800x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:55:10%20GMT	http://weepink.me/cdn/shop/files/158262-1200-auto_800x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158262-1200-auto_800x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:48	317313/317313	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:55:10%20GMT	https://weepink.me/cdn/shop/files/158261-1200-auto_800x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158261-1200-auto_800x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:55:12%20GMT	http://weepink.me/cdn/shop/files/159391-1200-auto_1024x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159391-1200-auto_1024x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:50	459816/459816	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:55:12%20GMT	https://weepink.me/cdn/shop/files/158262-1200-auto_800x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158262-1200-auto_800x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:55:14%20GMT	http://weepink.me/cdn/shop/files/158261-1200-auto_1024x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158261-1200-auto_1024x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:52	281580/281580	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:55:14%20GMT	https://weepink.me/cdn/shop/files/159391-1200-auto_1024x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159391-1200-auto_1024x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:55:16%20GMT	http://weepink.me/cdn/shop/files/158262-1200-auto_1024x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158262-1200-auto_1024x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:54	317313/317313	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:55:16%20GMT	https://weepink.me/cdn/shop/files/158261-1200-auto_1024x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158261-1200-auto_1024x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:55	459816/459816	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:55:18%20GMT	https://weepink.me/cdn/shop/files/158262-1200-auto_1024x.png?v=1757447418	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158262-1200-auto_1024x533f.png	(from https://weepink.me/collections/perfumaria/products/one-touch-desodorante-colonia-100ml-wepink)
17:54:56	205501/205501	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e7ce4a767ca48fc22a4698ed9c21f7be%22	https://weepink.me/products/king-blue-desodorante-colonia-100ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/products/king-blue-desodorante-colonia-100ml-wepink.html	(from https://weepink.me/collections/perfumaria/products/king-blue-desodorante-colonia-100ml-wepink)
